#{"t_start": 1777891860.1114385, "env_id": "None"}
r,l,t
2576.595837,98,525.37491
1555.267365,47,525.471632
2347.431566,92,525.670869
2284.314612,78,525.852741
2424.710702,88,526.034215
3304.820777,131,526.312124
3195.345643,116,528.344749
2458.250653,87,528.524861
2033.845818,72,528.68258
1377.922973,77,528.84423
2139.214547,78,529.033614
2788.091123,102,529.245999
3612.448613,137,530.541953
1983.522717,70,530.691393
2343.08614,81,530.863086
1325.810204,46,530.969457
2579.298058,99,531.189852
2891.627687,124,531.453906
2105.510706,80,531.624127
2355.050708,87,531.810756
2040.20071,69,531.95323
1841.165992,63,532.106186
2789.699084,105,532.328093
2273.877336,103,532.545236
2274.274305,80,532.711496
1245.292117,110,532.948872
2690.379001,104,533.196283
1614.673891,51,533.363542
3098.294711,139,533.772114
3654.987706,133,536.623803
2209.392569,77,536.791269
1871.744761,75,536.954062
3188.135299,125,537.231683
2441.347415,105,537.470194
3664.719729,152,537.803969
2624.422155,108,538.028835
2352.589244,95,538.24074
2667.097313,92,538.454632
2895.748082,102,539.593331
2968.736271,111,539.827539
1230.502692,39,539.921785
3625.165037,138,540.217815
2639.819163,92,540.417694
2482.490021,95,540.642293
1454.655939,119,540.899661
3753.422205,137,541.203917
1591.475537,69,541.35838
2271.794002,93,541.575405
2181.3929,79,541.747413
2058.174669,70,541.901724
3977.137163,152,544.06327
1903.959628,103,544.285389
2284.526928,99,544.498889
1274.969556,65,544.640541
1862.445093,70,544.804742
3034.904212,115,545.057606
2352.096474,83,545.238323
3311.233187,143,545.537917
3299.295983,123,545.81345
3213.263037,132,546.091319
2492.056144,94,546.343755
2264.980496,75,546.576322
3520.476673,124,546.970277
1593.075631,48,547.108654
1532.449245,47,548.553898
2436.867114,91,548.825207
3251.988607,121,549.256878
3069.769092,113,549.555695
1408.603265,86,549.735792
3067.19598,108,549.964989
3172.799427,121,552.027385
2028.648984,86,552.237805
